"Data Source","World Development Indicators",

"Last Updated Date","2020-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Ukraine","UKR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7305.14340431125","6902.48582269753","6356.73416240888","5578.52070725226","4412.74505408456","3987.00567070544","3686.5706576251","3670.94033745321","3674.41296451354","3755.24435626541","4106.83539140998","4631.60672991523","4999.09094024694","5621.90307732439","6521.61085897415","6977.25891196442","7775.60692973403","8642.21388035429","9062.24736172871","7818.30385448924","8245.37524130465","8909.65960754126","9343.33073966083","10691.7646844701","10743.5863638157","10164.3273340852","11148.196546631","11871.1236240918","12629.1416610826","13341.2105189612","",
"Upper middle income","UMC","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3403.54168677531","3581.04571847932","3693.93452131633","3874.21330265741","4041.17065888901","4247.77122565654","4504.42621669932","4774.32788564518","4764.44591978242","4933.79341756593","5312.83004100775","5571.7476414063","5872.56435462889","6282.18346522731","6916.95816054403","7624.78651409818","8579.95334075142","9555.03526314494","10426.0084772326","10729.3911055022","11627.1268154905","12607.0501983098","13345.8892688426","14013.435029956","14458.4755743117","14470.8392232183","14902.5148087578","15693.986282646","16701.2913145119","17486.9757356473","",
"Uruguay","URY","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6390.02882841867","6791.72270035711","7443.26751887965","7764.80740884175","8445.86189648918","8437.16854660171","9006.36950596465","9875.50083377657","10371.6856543454","10264.5058855665","10255.0947055865","10059.7816739719","9427.16986536323","9686.47470017465","10451.9249188052","11580.3717331642","12406.3733395065","13547.1475387363","14764.1876509669","15464.2622061818","16817.0690377278","18002.8510746563","18192.3350870169","19130.044465099","20093.6536113771","20217.5841382315","20669.8123564851","21324.8460031305","22116.7865960742","22515.1935903221","",
"United States","USA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23888.6000088133","24342.2589048189","25418.9907763319","26387.2937338171","27694.853416234","28690.8757013347","29967.7127181749","31459.1389804773","32853.6769523009","34513.5615037271","36334.9087770589","37133.2428088526","38023.1611144021","39496.4858751381","41712.8010675545","44114.7477810544","46298.7314440927","47975.9676958038","48382.5584490552","47099.9804711343","48467.5157769259","49886.8181094923","51610.6052783379","53117.6678498178","55064.7445483427","56839.3817742317","57951.5840820997","60062.2223132215","62996.4712852608","65297.5175082743","",
"Uzbekistan","UZB","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2493.4901166031","2511.01742714448","2227.75390201021","2178.02201465493","2067.86010754993","2054.75431781848","2087.63372988597","2192.33872562266","2275.4264692757","2381.72350065641","2493.60229900187","2621.0124798652","2734.59122827529","2869.68092379817","3130.13266267868","3412.02967789954","3731.41301475264","4135.33508579391","4523.22320813749","4842.24546363052","5124.12272209844","5489.07896412636","5712.82430269297","5942.39675867104","6158.50245912758","6343.1497417051","6452.92793779539","6518.8046866066","6920.04461826502","7308.41545261871","",
"St. Vincent and the Grenadines","VCT","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3741.73102790262","3901.60138659137","4238.15224790618","4519.52445010736","4557.59371290411","5015.42435258564","5175.82174364406","5453.74853563279","5745.67770452928","5989.03241015327","6221.78003845232","6460.21648401783","6964.27992123268","7622.94830812014","8139.55947984067","8593.84473946918","9535.59851509963","10126.9725061301","10499.6299626349","10367.7389043302","10139.8185386895","10302.4203522057","10457.1584317001","10909.465044395","11310.1310088719","11641.8401638892","12456.9541218053","12245.0148431486","12770.0982694843","13037.681093997","",
"Venezuela, RB","VEN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9600.95896166202","10640.1128920113","11283.0935378089","11329.1591213422","11058.4165040788","11492.1318541034","11442.2407723595","12136.0028711536","12070.4122348661","11294.7559459208","11748.9909338821","12185.5426135192","11078.0766040298","10224.9065130329","12207.7178981646","13657.8145095524","15219.7133495559","16748.7137501167","17723.1472678945","17042.6832798096","16740.369418724","17527.4477948588","","","","","","","","","",
"British Virgin Islands","VGB","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","917.674243958977","984.294288863469","1071.44678245979","1162.14754588236","1268.18366251509","1394.46147772152","1528.9807951942","1658.92531208486","1751.985004092","1840.44083883059","1987.30271024429","2134.43836105948","2282.85829949283","2462.50139550366","2694.45805971585","2960.64105390056","3232.81316037805","3522.93820726365","3758.55540092963","3952.73415022283","4213.29591302432","4523.24371892011","5042.44968580297","5358.89473244564","5745.15858506426","6102.6372641382","6573.09633796091","7155.74582921877","7771.18941966516","8397.02104225433","",
"Vanuatu","VUT","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1764.18409998299","1829.53917729277","1864.51126486879","1867.67019772732","2025.19380598507","2038.37920767663","2079.92838432632","2179.01971179329","2118.88895581683","2117.72922582744","2247.38614726959","2168.85191413452","2037.99833967975","2110.03597512351","2196.19650083475","2326.01072757927","2537.56715465307","2676.83269958364","2837.23736847383","2882.47122425881","2888.73833561063","2905.90472228551","2930.91461798873","2956.51626451348","2995.92475802183","2951.06880376965","3005.17902542065","3116.64519362806","3204.67954085389","3292.54406464072","",
"World","WLD","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5542.36589637739","5750.73968601339","5923.94888991411","6086.62513833743","6317.73215030659","6575.03501456568","6863.49865619118","7155.98521206644","7294.67508604941","7552.29123000972","8005.64718432868","8280.8957837794","8571.23289484922","8939.9834240829","9544.44993618996","10157.9768369603","10984.3395639379","11747.6827933139","12288.9820932092","12259.7816226006","12902.8035320074","13586.8835623055","14129.7235135651","14650.2608814491","15029.6855410286","15178.3870160691","15589.6911790351","16261.1078517412","17025.8273598329","17677.5473201919","",
"Samoa","WSM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2397.6909976211","2404.13105124913","2431.86210113797","2566.28691848634","2530.60674652909","2734.05241537177","2964.6160255852","3019.21332347573","3106.29081107397","3205.7240497226","3487.16991394467","3790.58665163609","3994.69481651495","4226.80418472162","4513.22705409844","4816.58171239979","5027.89682916042","5454.11573755212","5579.01641058935","5313.75775025487","5360.97058817169","5655.13739629249","5480.60590827333","5505.9935363365","5568.32084838981","5827.5102738545","6328.63340353302","6486.08685638057","6474.25380015833","6795.6840725026","",
"Kosovo","XKX","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3561.04959296655","4617.64751705313","4654.64550700234","5021.20076300738","5287.4851488528","5777.20569364862","6170.29844691326","6743.31508370472","7249.51275799898","7506.87544651144","7782.94705929127","8222.22593908848","8477.46976894402","8805.37975363832","9043.18328337259","9575.75487999975","10062.1082638998","10530.4816647712","11160.6953321772","11870.7975764716","",
"Yemen, Rep.","YEM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2068.63587136024","2163.77038478471","2274.18622569257","2300.49134660663","2391.18252938257","2473.22405779465","2540.53220571184","2633.32746328076","2741.47235693473","2805.74756240959","2960.43135405403","3051.17844249506","3129.65796156061","3212.93998376548","3333.06124128248","3526.67551037368","3643.45485606263","3758.16451581318","3860.43294869535","3928.22984605037","4162.08845114193","3607.09026282858","3491.20432460543","3688.51984855665","","","","","","","",
"South Africa","ZAF","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6420.88386223664","6410.44545205817","6258.18951402351","6328.21145047406","6517.19397752541","6715.79876910877","6996.85868715915","7175.76289716286","7176.81267707728","7344.81324337143","7714.90838385683","7989.75996490129","8310.75938432815","8608.7361706148","9131.26858121045","9790.63724408427","10518.4186291943","11233.9297288648","11661.2783594433","11409.5720658376","11721.5550561229","12172.3147379847","12057.2687088531","12450.4975033556","12520.7137484229","12552.340126643","12592.4868712328","12703.4212420788","12938.4327330498","13034.1646607991","",
"Zambia","ZMB","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1475.71784270391","1486.27095777537","1457.64880745722","1555.84748373359","1417.0959486133","1451.60519226924","1529.23411758407","1571.54362544174","1539.96087295085","1590.65250141602","1644.91943715669","1724.63570036435","1784.21566039782","1894.34949606246","2029.17492658328","2185.94362760173","2366.76017245245","2563.94400781522","2741.2455483796","2933.13121635882","3178.87279691919","3323.9390453205","3422.62632578535","3578.8583240358","3539.44558360952","3430.40223132874","3404.66192235731","3485.00523776896","3607.30444193771","3624.02493904299","",
"Zimbabwe","ZWE","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1773.73929404775","1890.12426110323","1723.48985712626","1751.97383444713","1925.3098112235","1943.08353969568","2158.9732442739","2233.39517318967","2305.13536445571","2304.45305951379","2272.60032226565","2347.49788976245","2167.01975845267","1827.8660810388","1762.52050229095","1705.56969703772","1685.36308274168","1653.74724551848","1374.17000308603","1532.82109628741","1830.82805384054","2101.82519230258","2375.93026666661","2560.77748663649","2612.46153012769","2679.51013633828","2806.45863058694","3028.24597590564","3206.2770785762","2961.44642810493","",
